timestamp,voltage_V,current_A,temp_C,humidity_pct,light_lux
2026-06-09 16:50,3.276,0.01,24.58,99.45,1786.7
2026-06-09 17:00,3.280,0.01,24.57,99.27,1858.3
2026-06-09 17:10,3.276,0.01,24.51,99.61,1715.0
2026-06-09 17:20,3.280,0.01,24.19,100.00,1548.3
2026-06-09 17:30,3.280,0.01,24.22,100.00,1549.2
2026-06-09 17:40,3.276,0.01,24.22,100.00,1188.3
2026-06-09 17:50,3.244,0.01,24.04,100.00,857.5
2026-06-09 18:00,3.272,0.01,23.93,100.00,1100.0
2026-06-09 18:10,3.220,0.01,23.97,100.00,749.2
2026-06-09 18:20,3.128,0.00,23.91,100.00,507.5
2026-06-09 18:30,2.636,0.00,23.84,100.00,215.0
2026-06-09 18:40,2.460,0.00,23.71,100.00,88.3
2026-06-09 18:50,2.588,0.00,23.63,100.00,18.3
2026-06-09 19:00,0.992,0.00,23.35,100.00,1.7
2026-06-09 19:10,0.340,0.00,23.30,100.00,0.0
2026-06-09 19:20,0.264,0.00,23.39,100.00,0.0
2026-06-09 19:30,0.256,0.00,23.44,100.00,0.0
2026-06-09 19:40,0.256,0.00,23.45,100.00,0.0
2026-06-09 19:50,0.252,0.00,23.45,100.00,0.0
2026-06-09 20:00,0.256,0.00,23.44,100.00,0.0
2026-06-09 20:10,0.252,0.00,23.45,100.00,0.0
2026-06-09 20:20,0.252,0.00,23.22,100.00,0.0
2026-06-09 20:30,0.252,0.00,23.28,100.00,0.0
2026-06-09 20:40,0.256,0.00,23.20,100.00,0.0
2026-06-09 20:50,0.256,0.00,23.18,100.00,0.0
2026-06-09 21:00,0.256,0.00,23.22,100.00,0.0
2026-06-09 21:10,0.260,0.00,23.37,100.00,0.0
2026-06-09 21:20,0.252,0.00,23.50,100.00,0.0
2026-06-09 21:30,0.252,0.00,23.47,100.00,0.0
2026-06-09 21:40,0.256,0.00,23.14,100.00,0.0
2026-06-09 21:50,0.252,0.00,23.22,100.00,0.0
2026-06-09 22:00,0.252,0.00,23.25,100.00,0.0
2026-06-09 22:10,0.252,0.00,23.26,100.00,0.0
2026-06-09 22:20,0.256,0.00,23.24,100.00,0.0
2026-06-09 22:30,0.252,0.00,23.23,100.00,0.0
2026-06-09 22:40,0.252,0.00,23.26,100.00,0.0
2026-06-09 22:50,0.256,0.00,23.26,100.00,0.0
2026-06-09 23:00,0.256,0.00,23.30,100.00,0.0
2026-06-09 23:10,0.252,0.00,23.21,100.00,0.0
2026-06-09 23:20,0.252,0.00,23.19,100.00,0.0
2026-06-09 23:30,0.252,0.00,23.07,100.00,0.0
2026-06-09 23:40,0.252,0.00,23.17,100.00,0.0
2026-06-09 23:49,0.252,0.00,23.11,100.00,0.0
2026-06-09 23:59,0.256,0.00,23.06,100.00,0.0
2026-06-10 00:09,0.248,0.00,23.00,100.00,0.0
2026-06-10 00:19,0.252,0.00,23.06,100.00,0.0
2026-06-10 00:29,0.252,0.00,23.07,100.00,0.0
2026-06-10 00:39,0.252,0.00,22.93,100.00,0.0
2026-06-10 00:49,0.252,0.00,22.93,100.00,0.0
2026-06-10 00:59,0.252,0.00,22.91,100.00,0.0
2026-06-10 01:09,0.256,0.00,22.89,100.00,0.0
2026-06-10 01:19,0.252,0.00,22.90,100.00,0.0
2026-06-10 01:29,0.252,0.00,22.90,100.00,0.0
2026-06-10 01:39,0.256,0.00,22.93,100.00,0.0
2026-06-10 01:49,0.260,0.00,23.00,100.00,0.0
2026-06-10 01:59,0.264,0.00,23.04,100.00,0.0
2026-06-10 02:09,0.260,0.00,23.13,100.00,0.0
2026-06-10 02:19,0.260,0.00,23.13,100.00,0.0
2026-06-10 02:29,0.264,0.00,23.14,100.00,0.0
2026-06-10 02:39,0.264,0.00,23.13,100.00,0.0
2026-06-10 02:49,0.260,0.00,23.15,100.00,0.0
2026-06-10 02:59,0.260,0.00,23.21,100.00,0.0
2026-06-10 03:09,0.260,0.00,23.26,100.00,0.0
2026-06-10 03:19,0.260,0.00,23.27,100.00,0.0
2026-06-10 03:29,0.260,0.00,23.20,100.00,0.0
2026-06-10 03:39,0.260,0.00,23.19,100.00,0.0
2026-06-10 03:49,0.268,0.00,23.19,100.00,0.0
2026-06-10 03:59,0.268,0.00,23.14,100.00,0.0
2026-06-10 04:09,0.272,0.00,23.07,100.00,0.0
2026-06-10 04:19,0.272,0.00,23.06,100.00,0.0
2026-06-10 04:29,0.276,0.00,23.13,100.00,0.0
2026-06-10 04:39,0.272,0.00,23.12,100.00,0.0
2026-06-10 04:49,0.272,0.00,23.08,100.00,0.0
2026-06-10 04:59,0.276,0.00,23.08,100.00,0.0
2026-06-10 05:09,0.284,0.00,23.18,100.00,0.0
2026-06-10 05:19,0.304,0.00,23.22,100.00,0.0
2026-06-10 05:29,0.540,0.00,23.25,100.00,0.0
2026-06-10 05:39,2.312,0.00,23.20,100.00,10.0
2026-06-10 05:49,2.388,0.00,23.14,100.00,66.7
2026-06-10 05:59,2.924,0.00,23.12,100.00,336.7
2026-06-10 06:09,3.268,0.01,23.23,100.00,852.5
2026-06-10 06:19,3.288,0.01,23.36,100.00,1465.0
2026-06-10 06:29,3.292,0.02,23.59,100.00,2031.7
2026-06-10 06:39,3.284,0.01,23.79,100.00,1420.8
2026-06-10 06:48,3.284,0.01,23.81,100.00,1096.7
2026-06-10 06:58,3.376,0.04,23.90,100.00,4619.2
2026-06-10 07:08,3.608,0.05,24.23,100.00,5567.5
2026-06-10 07:18,4.160,0.06,24.58,100.00,6922.5
2026-06-10 07:28,4.824,0.08,25.26,100.00,8270.0
2026-06-10 07:38,7.860,0.09,25.70,100.00,10098.3
2026-06-10 07:48,8.148,0.11,26.26,100.00,12028.3
2026-06-10 07:58,8.284,0.13,26.95,99.04,13753.3
2026-06-10 08:08,8.412,0.14,28.00,95.48,14655.0
2026-06-10 08:18,8.380,0.14,28.55,93.01,13702.5
2026-06-10 08:28,8.292,0.14,29.13,92.19,12667.5
2026-06-10 08:38,8.192,0.12,29.58,91.06,9171.7
2026-06-10 08:48,8.556,0.17,31.20,87.55,8431.7
