voltage_mean,voltage_std,current_mean,current_std,power_mean,power_std,lux_mean,temperature_mean,humidity_mean,power_rate_of_change,voltage_rate_of_change,efficiency_ratio,fault_class,efficiency_score,maintenance_days
9.777333333333335,0.819564111789516,0.47,0.1997498435543817,4.70444,2.245374613199321,47432.5,37.11666666666667,48.620000000000005,0.18505799999999997,0.06899999999999995,0.09917969367641014,2,48.507,90
10.274666666666667,0.05717808437976418,0.59,0.01732050807568722,6.06268,0.20971785617826044,54612.5,38.51333333333333,45.51666666666667,0.0010800000000000143,0.0017999999999999794,0.11101064755051408,2,51.62,90
10.305333333333335,0.0855414129725449,0.6,0.029999999999999055,6.18488,0.35937458340846246,54612.5,39.13999999999999,44.13666666666666,0.03592800000000005,0.008400000000000052,0.1132481895502028,2,54.495000000000005,90
10.412,0.10762899237661755,0.6333333333333333,0.03511884584284145,6.596746666666665,0.43387177890863066,54612.5,40.11,42.28333333333333,0.043102000000000015,0.01040000000000001,0.12078967044167956,2,58.803666666666665,90
10.448,0.07725283166334991,0.65,0.019999999999997933,6.792213333333334,0.2587088876195401,54612.5,40.653333333333336,41.98333333333333,0.01206999999999998,0.00259999999999998,0.12436876108166176,2,56.506666666666675,90
10.494666666666667,0.05460158727857002,0.66,0.009999999999995509,6.926813333333333,0.13854870816193227,54612.5,40.96333333333334,41.22333333333333,-0.005662000000000012,-0.0006000000000000227,0.12683335316969857,2,57.86,90
10.468000000000002,0.04613025037874722,0.6566666666666667,0.005773502691888651,6.874106666666666,0.08386390244521238,54612.5,41.54333333333333,39.08333333333333,0.005875999999999992,0.0009999999999999788,0.1258682682242791,2,57.486000000000004,90
10.490666666666668,0.034947579792300884,0.6633333333333334,0.005773502691896279,6.9588399999999995,0.06966931031671811,54612.5,42.0,37.276666666666664,0.0045900000000000055,-0.0009999999999999788,0.12741977716132458,2,58.62500000000001,90
10.489333333333335,0.03330665599154703,0.6633333333333333,0.005773502691896279,6.95796,0.06998160901270521,54612.5,42.47,35.84333333333333,0.002112000000000025,0.0032000000000000028,0.12740366392924826,2,57.838,90
10.518666666666668,0.020132891827531783,0.67,0.010000000000000023,7.0475866666666676,0.11384305219617491,54612.5,43.03666666666667,34.986666666666665,0.006610000000000005,0.0019999999999999575,0.1290447722022333,2,59.726666666666674,90
10.510666666666667,0.03233161507470849,0.6666666666666666,0.011547005383792545,7.0073066666666675,0.13909941960102054,54612.5,43.666666666666664,33.79333333333333,-0.0013199999999999878,-0.0019999999999999575,0.12830722562492183,2,57.618,90
10.305333333333335,0.35248451502632006,0.6166666666666667,0.09291573243177578,6.376786666666667,1.1568363689534222,54612.5,44.46333333333333,33.32,-0.10590999999999999,-0.03199999999999994,0.11676209484223987,2,42.075,90
10.085333333333335,0.3384750113868691,0.5566666666666666,0.08962886439832521,5.634386666666667,1.109655391792126,54612.5,45.54999999999999,32.49666666666666,-0.09870800000000002,-0.029800000000000004,0.10316838632694604,2,41.16666666666667,90
9.876,0.026229754097358456,0.5,0.01000000000000228,4.938173333333334,0.11175119745816404,54612.5,46.45333333333334,31.473333333333333,-0.011174000000000017,-0.00259999999999998,0.09042037835577897,2,40.21266666666667,90
9.825333333333335,0.06885734044632659,0.48666666666666664,0.015275252316521106,4.78236,0.18307620708327935,54612.5,47.03333333333334,30.536666666666665,-0.01792200000000004,-0.006600000000000073,0.08756735971875086,2,38.17966666666666,90
9.758666666666668,0.08450641001333012,0.47,0.020000000000001336,4.587693333333333,0.2348200820486452,54612.5,47.04,30.396666666666665,-0.023476000000000007,-0.008400000000000052,0.08400291747156534,2,36.3,90
9.670666666666667,0.0823974109626051,0.45,0.020000000000001468,4.352893333333333,0.23023572036791337,54612.5,47.25333333333333,30.173333333333332,-0.023022000000000008,-0.008199999999999985,0.07970361418574773,2,34.34266666666666,90
9.593333333333334,0.08239741096260156,0.43,0.0200000000000016,4.126226666666667,0.22726303468301118,54612.5,47.38333333333333,30.426666666666666,-0.022722,-0.008199999999999985,0.07555323622669609,2,32.513,90
9.512,0.07408103670984764,0.41,0.02000000000000163,3.9009066666666663,0.22054072579306308,54612.5,47.449999999999996,30.77,-0.022053999999999973,-0.007399999999999985,0.07142751639551881,2,30.667,90
9.442666666666666,0.07023769168572243,0.38999999999999996,0.020000000000001666,3.683573333333333,0.21624165124538514,54612.5,47.223333333333336,31.74333333333333,-0.02162200000000001,-0.007000000000000029,0.06744803635242812,2,28.909333333333333,90
9.353333333333333,0.09602777376018802,0.37000000000000005,0.0200000000000017,3.4619866666666663,0.22170608411437503,54612.5,47.19333333333333,32.15333333333333,-0.022162000000000015,-0.00940000000000003,0.06339067568763523,2,26.973333333333333,90
9.268,0.09951884243701559,0.3499999999999999,0.020000000000001666,3.245106666666666,0.21997765825949187,54612.5,47.28,30.923333333333332,-0.021985999999999995,-0.009799999999999986,0.059419496400462644,2,25.245,90
9.157333333333334,0.10387171575234204,0.32666666666666666,0.025166114784237144,2.9931333333333328,0.2636772522105942,54612.5,47.07666666666666,30.453333333333333,-0.02617999999999998,-0.010199999999999942,0.054805740949276885,2,22.61,90
9.033333333333333,0.15228044304287297,0.3,0.030000000000001095,2.71304,0.31644003033749624,54612.5,46.48666666666667,30.753333333333334,-0.031643999999999985,-0.015200000000000014,0.049677094491288785,2,19.971000000000004,90
8.908000000000001,0.12315843454671832,0.2733333333333334,0.0251661147842371,2.4369066666666663,0.2584773145429372,54612.5,45.449999999999996,32.78,-0.02561,-0.01200000000000001,0.04462095757764411,2,18.34166666666667,90
8.756,0.14987995196154671,0.24,0.036055512754640785,2.10504,0.3494843813391307,50960.26666666666,43.833333333333336,35.75333333333334,-0.03394600000000001,-0.014400000000000013,0.041306665585235325,2,14.313333333333333,90
8.434666666666667,0.4653486148398031,0.18333333333333335,0.07637626158259776,1.5699333333333332,0.7164063744365539,38125.0,41.81,39.42666666666667,-0.07049000000000001,-0.044600000000000015,0.04117749916942069,2,6.593333333333333,90
8.133333333333335,0.39379859488489655,0.13,0.06082762530298276,1.0732666666666664,0.5594480255871206,25078.06666666667,39.79,43.11333333333334,-0.05033000000000001,-0.034399999999999945,0.04279531933671108,2,5.925,90
7.8773333333333335,0.0500133315558598,0.09333333333333334,0.005773502691902143,0.7353333333333331,0.04851570192553285,15726.133333333333,38.35,45.803333333333335,-0.0043700000000000015,-0.004599999999999982,0.046755713056416286,2,5.865,90
7.861333333333334,0.040066611203297485,0.09,8.24167859760479e-09,0.7075199999999997,0.0036059950074556085,15468.633333333333,37.43,47.72666666666667,-0.00016200000000000104,-0.0018000000000000238,0.04573605493773822,2,5.898,90
7.854666666666667,0.03106981386033911,0.09,8.24167859760479e-09,0.7069199999999997,0.002796283246345791,15296.4,36.660000000000004,49.23666666666667,0.000269999999999998,0.0029999999999999805,0.04621177454992349,2,5.909999999999999,90
7.809333333333334,0.10883626846467857,0.08666666666666667,0.005773502691902139,0.6772266666666663,0.05413714929073291,14807.233333333332,36.25,50.39000000000001,-0.004651999999999995,-0.008999999999999985,0.04573311693719933,2,5.122666666666667,90
7.761333333333334,0.10433280085052388,0.08333333333333333,0.005773502691902144,0.647173333333333,0.053735966850212015,14246.666666666666,35.88333333333333,51.413333333333334,-0.0045799999999999955,-0.008000000000000007,0.0454231102168776,2,5.1466666666666665,90
7.582666666666668,0.2074736931114714,0.08,8.251949629976404e-09,0.6066133333333331,0.016597895448732976,13383.9,35.81666666666667,51.72666666666667,-0.00136,-0.016999999999999994,0.0453207221072502,2,4.896000000000001,90
7.054666666666667,0.8478710593794954,0.07666666666666666,0.005773502691902158,0.5440399999999997,0.10246937493706941,12263.9,35.70666666666667,52.45666666666667,-0.009530000000000002,-0.081,0.044357475397271875,2,3.5583333333333336,90
6.030666666666668,1.3493366271369418,0.07,0.010000000000003414,0.4311333333333331,0.1543615098828947,10446.133333333333,35.48,53.160000000000004,-0.015432000000000005,-0.13480000000000003,0.041268099063858005,2,2.324,90
5.0,0.9729871530497998,0.06,0.010000000000003418,0.3061599999999997,0.1097724409858577,8744.733333333334,34.96333333333333,54.70000000000001,-0.010719999999999999,-0.0924,0.03500678426051557,2,1.771666666666667,90
4.252,0.39599999999993335,0.049999999999999996,0.01000000000000342,0.21523999999999968,0.06236192428071459,7216.666666666667,34.343333333333334,56.54333333333333,-0.006231999999999999,-0.03959999999999999,0.029821271879185287,2,1.2853333333333332,90
3.957333333333334,0.25930162616782343,0.043333333333333335,0.005773502691902186,0.17246666666666635,0.03480515670596674,6353.333333333333,33.91333333333333,57.99333333333333,-0.0031020000000000006,-0.024399999999999998,0.027141583171588893,2,1.2546666666666666,90
3.617333333333334,0.3368639685886194,0.03666666666666667,0.005773502691902186,0.1339199999999997,0.03206114158905688,5337.233333333334,33.85666666666666,58.669999999999995,-0.0028639999999999994,-0.031199999999999985,0.025086951363434785,2,0.808,90
3.418666666666667,0.2993949454036801,0.03333333333333333,0.005773502691902188,0.11510666666666636,0.030706359818885726,4585.566666666667,33.94,58.346666666666664,-0.0026380000000000006,-0.0252,0.025096477394129162,2,0.815,90
3.2400000000000007,0.017435595772377032,0.02666666666666667,0.005773502691902185,0.0864399999999997,0.018953289951708516,3913.9,33.96666666666667,58.62,-0.00162,-0.00020000000000000017,0.022079746609108712,2,0.538,90
3.237333333333334,0.019731531447686426,0.023333333333333334,0.005773502691902184,0.07561333333333305,0.019214258594253998,3416.4,33.77333333333333,59.32333333333333,-0.0016659999999999986,-0.0017999999999999794,0.022125982715904796,2,0.5373333333333334,90
3.2240000000000006,0.0039999999921987665,0.02,8.271224642326874e-09,0.0644799999999997,7.999995953952164e-05,2843.633333333333,33.63333333333333,60.31,-8.000000000000367e-06,-0.00040000000000000034,0.022667244753278002,2,0.5366666666666666,90
3.2200000000000006,0.0039999999921941035,0.016666666666666666,0.0057735026919021794,0.05367999999999971,0.018636909614888463,2173.633333333333,33.49333333333333,60.580000000000005,-0.0016160000000000005,-0.00040000000000000034,0.02468462116218813,2,0.268,90
3.216000000000001,0.003999999992189441,0.013333333333333334,0.005773502691902176,0.04289333333333304,0.01862533042195093,1678.6333333333332,33.31,61.28,-0.0016139999999999998,-0.00040000000000000034,0.02553731965309872,2,0.2676666666666667,90
3.2040000000000006,0.017435595772367633,0.01,8.263848034628341e-09,0.03203999999999971,0.00017435593913931428,1226.3999999999999,33.13666666666666,60.91,-1.6000000000000043e-05,-0.0016000000000000014,0.026103959589375683,2,0.26533333333333337,90
3.1920000000000006,0.017435595772364428,0.01,8.263848034628341e-09,0.031919999999999706,0.00017435593913917518,922.2333333333335,32.96,61.28333333333333,-1.6000000000000043e-05,-0.0016000000000000014,0.03457414160378348,2,0.265,90
3.1426666666666674,0.0681566822349077,0.006666666666666667,0.0057735026919021664,0.02121333333333304,0.01837129645198841,580.2666666666667,32.85333333333333,61.48666666666667,-0.001592,-0.006000000000000005,0.036495010895744424,2,0.0,90
2.8400000000000003,0.4918699014982866,0.0033333333333333335,0.005773502691902161,0.010599999999999705,0.0183597385600532,300.0,32.71,62.23,-0.00159,-0.04520000000000002,0.03521594684385284,2,0.0,90
2.4626666666666672,0.5331016163296296,0.0,8.253181294894824e-09,0.0,0.0,76.66666666666667,32.57,62.50333333333333,0.0,-0.0508,0.0,2,0.0,90
1.661333333333334,0.8746412597935538,0.0,8.253181294894824e-09,0.0,0.0,6.3999999999999995,32.419999999999995,62.31333333333333,0.0,-0.08079999999999998,0.0,2,0.0,90
0.997333333333334,0.9291228838712605,0.0,8.253181294894824e-09,0.0,0.0,0.5666666666666667,32.29333333333333,62.85333333333333,0.0,-0.0882,0.0,2,0.0,90
3.3466666666666676,4.982616715475241,0.11,0.1905255888325767,1.00056,1.7330207560211162,702.7666666666668,32.96333333333333,60.49666666666667,0.15008400000000002,0.4218,1.421721214417657,2,25.014000000000003,90
4.245333333333334,4.472809109869689,0.12333333333333334,0.18009256878986818,1.0453066666666666,1.6955979944943713,2311.366666666667,32.37,63.88333333333333,0.006712,0.15360000000000001,0.45205056868143745,2,1.1186666666666667,90
6.798666666666667,3.036567360249615,0.15333333333333335,0.15502687938978002,1.2836266666666665,1.515945042451518,6064.133333333334,31.823333333333334,65.55666666666667,-0.11433600000000002,-0.057600000000000005,0.2116403046923947,2,5.957999999999999,90
6.501333333333334,2.7270389313930434,0.07666666666666667,0.03214550253664423,0.556533333333333,0.3694971487485855,9372.199999999999,30.743333333333336,69.90666666666667,0.034308000000000005,0.24240000000000003,0.059374955547020554,2,6.836666666666667,90
7.992000000000001,0.19254090474493593,0.09000000000000001,0.010000000000003405,0.720533333333333,0.09719991220846971,11056.366666666667,31.153333333333336,67.98333333333333,-0.0044359999999999955,-0.005799999999999983,0.06516319437117334,2,5.218666666666667,90
7.665333333333334,0.6358029044706597,0.08333333333333333,0.01527525231652168,0.6447066666666664,0.16722647796725934,10019.433333333334,31.506666666666664,67.60333333333334,-0.016646,-0.06200000000000001,0.06433920023418813,2,4.062333333333334,90
7.461333333333333,0.44657511499558855,0.07666666666666667,0.005773502691902068,0.573693333333333,0.07525734338477741,8550.0,31.766666666666666,67.23,-0.0009440000000000004,-0.011800000000000033,0.06709078860172296,2,5.061333333333334,90
7.553333333333334,0.5709827784910191,0.08333333333333333,0.01527525231652168,0.6350799999999998,0.16323489332860455,9368.066666666666,31.91,67.15666666666665,0.016145999999999997,0.05699999999999994,0.06778476689246882,2,6.753333333333334,90
7.9479999999999995,0.30908898395122086,0.09666666666666668,0.01527525231652171,0.7713466666666663,0.14836631603343844,11879.166666666666,32.34,65.70666666666666,0.014445999999999997,0.027800000000000002,0.06492725971857856,2,7.468999999999999,90
8.139999999999999,0.03274141108751087,0.10666666666666667,0.005773502691902228,0.8683866666666663,0.05022997246001686,18172.766666666666,33.053333333333335,63.163333333333334,0.0044039999999999965,0.0032000000000000028,0.0477824263177877,2,7.487333333333333,90
8.270666666666665,0.1954004435341367,0.12333333333333334,0.02309401076758653,1.0230533333333331,0.21767537787571176,28690.0,34.026666666666664,59.830000000000005,0.018906,0.017400000000000037,0.03565763944558688,2,10.620000000000001,90
8.36,0.17102046661147238,0.13333333333333333,0.020816659994663003,1.1170399999999996,0.19528963515763062,35742.5,35.18333333333333,56.28,0.01398800000000001,0.012400000000000055,0.0312515562270063,2,9.818666666666669,90
8.264000000000001,0.3349507426473399,0.12666666666666668,0.03214550253664426,1.0539466666666664,0.30240599288594444,30573.066666666666,35.74333333333333,54.45666666666667,-0.02826,-0.03080000000000003,0.0344719162863516,2,5.909999999999999,90
8.097333333333333,0.2820023640562882,0.11,0.026457513110647205,0.8956799999999997,0.2488436360448077,20456.666666666668,35.60666666666666,54.57,-0.018932000000000004,-0.020999999999999998,0.04378211917292619,2,6.663333333333334,90
8.126666666666667,0.3318875311507429,0.11333333333333333,0.03214550253664425,0.9281333333333329,0.3042907381655477,25552.8,35.43333333333334,54.10999999999999,0.028319999999999994,0.031199999999999985,0.036320755947582474,2,10.629999999999999,90
8.258666666666668,0.25444318291779255,0.12333333333333334,0.0251661147842372,1.0227733333333329,0.23938147408129526,28444.466666666664,35.51333333333333,52.53,0.00967599999999999,0.013999999999999967,0.03595558284624145,2,8.275999999999998,90
8.549333333333333,0.29859225263449535,0.18000000000000002,0.0793725393319382,1.5543599999999997,0.7410457054730164,36275.03333333333,37.18,48.11666666666667,0.05593800000000002,0.01820000000000004,0.04284812470308679,2,19.953000000000003,90
8.994666666666667,0.7896564653907095,0.30333333333333334,0.20207259421636925,2.8347599999999997,2.096818615331331,37103.63333333333,38.92666666666667,44.27333333333333,0.206184,0.0782,0.07639908403173368,2,42.64000000000001,90
9.544,0.5869378161270777,0.4466666666666667,0.1537313674346698,4.323119999999999,1.6790547469335237,48750.56666666667,42.096666666666664,40.10666666666666,0.15319199999999997,0.05279999999999996,0.08867653483956411,2,45.485,90
9.926666666666668,0.08803029781480087,0.5466666666666667,0.02516611478423872,5.42804,0.2973095437418695,54612.5,44.96666666666667,34.36333333333334,0.029615999999999955,0.008800000000000007,0.09939007754492939,2,47.57599999999999,90
9.996,0.0643739077579582,0.57,0.0200000000000037,5.698546666666665,0.23523828373232952,54612.5,47.913333333333334,29.296666666666667,0.023505999999999982,0.0062000000000000275,0.10434318742923757,2,49.40266666666666,90
10.056,0.04454211490298664,0.5866666666666666,0.015275252316524473,5.899946666666666,0.17834089304848771,54612.5,49.906666666666666,24.64,0.017663999999999992,0.0043999999999999595,0.10803092031579493,2,50.519999999999996,90
10.085333333333333,0.03233161507510198,0.6,0.010000000000007798,6.051386666666666,0.1179462747751379,54612.5,51.14666666666667,22.883333333333336,0.011756000000000011,0.002799999999999958,0.11080386107220132,2,51.361999999999995,90
10.125333333333332,0.036950417228565104,0.61,0.010000000000007992,6.176666666666666,0.12142150935206018,54612.5,51.99333333333333,22.08666666666667,0.01208800000000001,0.0032000000000000028,0.11309779938415715,2,52.534666666666666,90
10.157333333333332,0.04888080741319101,0.62,0.010000000000008186,6.297866666666667,0.13139308556135113,54612.5,52.306666666666665,21.786666666666665,0.013127999999999983,0.004800000000000004,0.11531703089285007,2,53.55,90
10.196,0.026229754097829436,0.63,0.01000000000000838,6.423653333333333,0.1183374519471026,54612.5,52.85666666666666,21.76,0.011832000000000065,0.002600000000000069,0.11762024652024378,2,54.50666666666667,90
10.225333333333333,0.028378395538970497,0.64,0.010000000000008575,6.5443999999999996,0.1202404258142808,54612.5,53.06666666666666,21.426666666666666,0.012020000000000053,0.002800000000000047,0.11983117727301858,2,55.553333333333335,90
10.235999999999999,0.018330302780723746,0.6466666666666666,0.0057735026919113405,6.6193333333333335,0.06845767548882148,54612.5,53.42666666666667,20.78333333333333,0.005499999999999927,0.0005999999999999339,0.12120324339830507,2,55.423333333333325,90
10.248,0.013856406461746082,0.6533333333333333,0.005773502691911725,6.695386666666667,0.06419202858091441,54612.5,53.31666666666666,20.653333333333332,0.005128000000000021,0.0,0.12259581727350687,2,56.408,90
10.24,0.013856406461743902,0.6566666666666667,0.005773502691911974,6.724293333333333,0.06413796795450362,54612.5,53.27666666666667,20.87,0.005116000000000032,0.0,0.12312511253322592,2,56.276,90
10.244,0.012000000001378602,0.66,1.3578239187433697e-08,6.76104,0.007919999999966931,54612.5,53.28,21.66,-0.00039600000000001857,-0.0006000000000000227,0.12379796204235219,2,56.342000000000006,90
10.242666666666667,0.010066445915337438,0.66,1.3578239187433697e-08,6.76016,0.00664385430299857,54612.5,53.55666666666667,22.176666666666666,0.0006600000000000162,0.0010000000000000675,0.12378184881027586,2,56.386,90
10.230666666666666,0.03028751117814638,0.6566666666666666,0.005773502691911893,6.718253333333333,0.07872557229600205,54612.5,53.74666666666666,21.679999999999996,-0.0066820000000000325,-0.002400000000000002,0.12301451716761119,2,55.22833333333333,90
10.213333333333333,0.033545988334914574,0.65,0.010000000000008594,6.638866666666666,0.12212441088223669,54612.5,54.15,21.676666666666666,-0.012171999999999983,-0.0030000000000000248,0.12156090832242333,2,54.35733333333334,90
10.176,0.031240998704146945,0.64,0.010000000000007928,6.512826666666666,0.11991647982380921,54612.5,54.199999999999996,21.106666666666666,-0.01195999999999997,-0.002799999999999958,0.11925305403731068,2,53.235,90
10.130666666666668,0.06649310741246293,0.6266666666666666,0.015275252316524098,6.349226666666667,0.19606695319032003,54612.5,54.199999999999996,21.613333333333333,-0.019314000000000008,-0.0065999999999999835,0.11625745771039518,2,51.13833333333334,90
10.056000000000001,0.08606973916558075,0.61,0.020000000000003085,6.135306666666666,0.25354247402227614,54612.5,53.77,21.256666666666668,-0.025354000000000054,-0.00860000000000003,0.1123404774765702,2,49.00933333333333,90
9.974666666666668,0.08220300075643916,0.5866666666666667,0.025166114784237744,5.85316,0.2984040509108482,54612.5,53.00666666666666,22.233333333333334,-0.02974199999999998,-0.008199999999999985,0.1071742334770707,2,46.18133333333334,90
9.894666666666668,0.07400900846087588,0.5633333333333334,0.025166114784237283,5.5752266666666666,0.2906088762122356,54612.5,52.876666666666665,21.94333333333333,-0.028915999999999942,-0.007399999999999985,0.10208513767963355,2,44.190000000000005,90
9.812,0.08827230596301154,0.5366666666666667,0.025166114784236856,5.267253333333334,0.29389670384905686,54612.5,52.65333333333333,21.873333333333335,-0.02922800000000003,-0.008800000000000007,0.0964459947326821,2,41.31,90
9.716000000000001,0.10605658866862556,0.51,0.030000000000000457,4.95728,0.3454800069468684,54612.5,52.24333333333334,21.74,-0.03454800000000002,-0.010599999999999988,0.09077023080373901,2,38.432,90
9.618666666666668,0.09644342037359581,0.48,0.029999999999999923,4.61888,0.33485550794336594,54612.5,51.31,23.263333333333335,-0.033479999999999996,-0.009600000000000008,0.08457396065075486,2,35.730000000000004,90
9.513333333333334,0.10278780731855729,0.45,0.02999999999999939,4.28304,0.3311035511739662,53225.26666666666,50.51666666666667,24.176666666666666,-0.033108000000000005,-0.010200000000000032,0.08046854059524496,2,32.914,90
9.410666666666668,0.11414610520449432,0.42333333333333334,0.025166114784234504,3.9857599999999995,0.28551491169466564,51479.166666666664,49.91,24.820000000000004,-0.02837999999999998,-0.011399999999999988,0.07742321476555696,2,31.000000000000007,90
8.941333333333333,0.7131937558148908,0.3166666666666667,0.1619670748434173,2.9084266666666667,1.6086992317190163,39423.333333333336,49.453333333333326,24.736666666666668,-0.144704,-0.06420000000000003,0.07377237408368774,2,8.796666666666665,90
8.500000000000002,0.6931089380465465,0.21666666666666667,0.15885003409925041,1.9150666666666665,1.5637094529781932,28367.8,48.57,25.986666666666665,-0.13752000000000003,-0.06100000000000003,0.06750608649878269,2,8.08,90
8.065333333333335,0.06328770286034399,0.12,0.009999999999978037,0.9682533333333331,0.08802772593544107,17326.399999999998,47.16,28.836666666666662,-0.008801999999999994,-0.006199999999999939,0.055879897349477306,2,7.329666666666666,90
8.028,0.045431266766463266,0.11333333333333333,0.0057735026918574826,0.910013333333333,0.05160778752635606,16345.566666666666,44.633333333333326,33.11666666666667,-0.004436000000000007,-0.0036000000000000476,0.05566999798122743,2,7.3406666666666665,90
7.9653333333333345,0.06379132647420223,0.10666666666666667,0.005773502691896256,0.8498799999999997,0.05255456592944655,15397.233333333332,41.92666666666667,37.07,-0.004517999999999994,-0.005200000000000005,0.05519334469105762,2,6.576666666666668,90
7.929333333333333,0.0681566822354042,0.10000000000000002,0.010000000000000007,0.793333333333333,0.08555491647688186,14549.166666666666,39.82333333333333,40.03333333333333,-0.008547999999999995,-0.005999999999999961,0.05452400316147579,2,5.9159999999999995,90
7.834666666666667,0.09586101049611875,0.09000000000000001,0.010000000000000007,0.7056799999999998,0.08571868407782211,13601.4,38.28666666666667,42.79,-0.008564000000000006,-0.008400000000000008,0.05187908016232428,2,5.149333333333334,90
7.705333333333335,0.19267935367686884,0.08333333333333333,0.005773502691896257,0.6427199999999996,0.0588584743264202,12727.766666666668,37.349999999999994,45.10333333333333,-0.005480000000000001,-0.019200000000000016,0.05049350159612214,2,5.002666666666666,90
7.384,0.4132795663954358,0.07666666666666667,0.005773502691896256,0.5676399999999997,0.07238239565000824,11797.233333333332,36.81666666666667,46.556666666666665,-0.006661999999999999,-0.039999999999999994,0.048112287997920576,2,4.039000000000001,90
6.834666666666667,0.7181791791282505,0.07333333333333335,0.0057735026918962614,0.5034399999999998,0.08899552348312098,10914.733333333334,36.586666666666666,47.35999999999999,-0.008749999999999997,-0.07139999999999999,0.04612058435530364,2,3.5443333333333333,90
6.138666666666668,0.7559506156709719,0.06666666666666667,0.005773502691896261,0.41165333333333304,0.08073229176338707,10041.4,36.43,47.29666666666666,-0.007986000000000002,-0.0754,0.040991529249316205,2,2.708,90
5.421333333333334,0.6520163597129403,0.06333333333333334,0.005773502691896261,0.3455333333333331,0.0717474496645635,9194.166666666666,36.03666666666667,48.18333333333334,-0.0069500000000000004,-0.06519999999999997,0.03757771292889378,2,2.386,90
4.800000000000001,0.6024881741577807,0.056666666666666664,0.005773502691896254,0.2739599999999997,0.05817327221358786,8391.933333333332,35.7,48.82666666666666,-0.005718000000000001,-0.06020000000000003,0.03264174623095617,2,1.755,90
